tweet_id,favorite_count,retweet_count,source,retweeted_status,url
670428280563085312,1358,608,Twitter for iPhone,Original tweet,https://t.co/Fm1SvVLsad
670427002554466305,516,156,Twitter for iPhone,Original tweet,https://t.co/CtuJoLHiDo
670421925039075328,1284,616,Twitter for iPhone,Original tweet,https://t.co/tLRyYvCci3
670420569653809152,618,307,Twitter for iPhone,Original tweet,https://t.co/Z5nqlfjYJi
670417414769758208,560,313,Twitter for iPhone,Original tweet,https://t.co/Dfv2YaHPMn
670411370698022913,1995,872,Twitter for iPhone,Original tweet,https://t.co/1DJfHmfBQN
670408998013820928,551,218,Twitter for iPhone,Original tweet,https://t.co/LXVEHo9JMY
670403879788544000,422,151,Twitter for iPhone,Original tweet,https://t.co/vSd1TWFK1I
670385711116361728,551,201,Twitter for iPhone,Original tweet,https://t.co/MAZx8MPF0S
670374371102445568,741,264,Twitter for iPhone,Original tweet,https://t.co/8yzgYzP94K
670361874861563904,324,64,Twitter for iPhone,Original tweet,https://t.co/98ZBi6o4dj
670338931251150849,417,106,Twitter for iPhone,Original tweet,https://t.co/iTc578yDmY
670319130621435904,3820,1202,Twitter for iPhone,Original tweet,https://t.co/QnfO7HEQGA
670303360680108032,424,128,Twitter for iPhone,Original tweet,https://t.co/yV3Qgjh8iN
670290420111441920,692,277,Twitter for iPhone,Original tweet,https://t.co/orbkAq9kYF
670093938074779648,1006,326,Twitter for iPhone,Original tweet,https://t.co/vYs9IVzHY9
670086499208155136,688,245,Twitter for iPhone,Original tweet,https://t.co/DuQXATW27f
670079681849372674,2191,1200,Twitter for iPhone,Original tweet,https://t.co/Qvj4JZGdQD
670073503555706880,1555,768,Twitter for iPhone,Original tweet,https://t.co/exGrzT9O88
670069087419133954,614,231,Twitter for iPhone,Original tweet,https://t.co/pzrvc7wKGd
670061506722140161,749,328,Twitter for iPhone,Original tweet,https://t.co/uQMFKv1vjn
670055038660800512,658,324,Twitter for iPhone,Original tweet,https://t.co/0gY6XTOpn3
670046952931721218,637,168,Twitter for iPhone,Original tweet,https://t.co/465sIBdvzU
670040295598354432,747,110,Twitter for iPhone,Original tweet,https://t.co/5iYF0Ci0EK
670037189829525505,582,267,Twitter for iPhone,Original tweet,https://t.co/rOTOteKx4q
670003130994700288,328,91,Twitter for iPhone,Original tweet,https://t.co/3NTykJmtHt
669993076832759809,319,82,Twitter for iPhone,Original tweet,https://t.co/kR1fqy4NKK
669972011175813120,439,154,Twitter for iPhone,Original tweet,https://t.co/A6XnvxHiUQ
669970042633789440,301,58,Twitter for iPhone,Original tweet,https://t.co/aeURGO9Qs8
669942763794931712,496,157,Twitter for iPhone,Original tweet,https://t.co/1VJoY3OJ1F
669926384437997569,367,98,Twitter for iPhone,Original tweet,https://t.co/9RYY2NtHDw
669923323644657664,230,53,Twitter for iPhone,Original tweet,https://t.co/6GUGO7azNX
669753178989142016,800,389,Twitter for iPhone,Original tweet,https://t.co/63jh1tYZa5
669749430875258880,259,65,Twitter for iPhone,Original tweet,https://t.co/tbFaTUHLJB
669684865554620416,505,88,Twitter for iPhone,Original tweet,0
669683899023405056,383,109,Twitter for iPhone,Original tweet,https://t.co/NvKJRYDosA
669682095984410625,347,130,Twitter for iPhone,Original tweet,https://t.co/RAwZvMKRZB
669680153564442624,655,281,Twitter for iPhone,Original tweet,https://t.co/IQFZKNUlXx
669661792646373376,793,424,Twitter for iPhone,Original tweet,https://t.co/ODnILTr4QM
669625907762618368,3477,1786,Twitter for iPhone,Original tweet,https://t.co/eqeWw67oU7
669603084620980224,936,355,Twitter for iPhone,Original tweet,https://t.co/MSIbWu4YYs
669597912108789760,506,148,Twitter for iPhone,Original tweet,https://t.co/XmCvma01fF
669583744538451968,1475,910,Twitter for iPhone,Original tweet,https://t.co/f8GXeDbFzu
669573570759163904,428,136,Twitter for iPhone,Original tweet,https://t.co/UpFFYhA1Id
669571471778410496,1569,996,Twitter for iPhone,Original tweet,https://t.co/fa7olwrF9Y
669567591774625800,230,54,Twitter for iPhone,Original tweet,https://t.co/XPLB3eoXiX
669564461267722241,377,120,Twitter for iPhone,Original tweet,https://t.co/eCRdwouKCl
669393256313184256,357,74,Twitter for iPhone,Original tweet,https://t.co/juktj5qiaD
669375718304980992,1314,715,Twitter for iPhone,Original tweet,https://t.co/ero0XfdGtY
669371483794317312,490,175,Twitter for iPhone,Original tweet,https://t.co/fj4c170cxk
669367896104181761,454,148,Twitter for iPhone,Original tweet,https://t.co/yoB0SM1AAP
669363888236994561,612,221,Twitter for iPhone,Original tweet,https://t.co/jPkd7hhX7m
669359674819481600,366,119,Twitter for iPhone,Original tweet,https://t.co/Eh2v0AyJbi
669354382627049472,2659,1254,Twitter for iPhone,Original tweet,https://t.co/JtA1TG21Xx
669353438988365824,629,258,Twitter for iPhone,Original tweet,https://t.co/qDS1aCqppv
669351434509529089,430,178,Twitter for iPhone,Original tweet,https://t.co/zKNF77dxEA
669328503091937280,1006,410,Twitter for iPhone,Original tweet,https://t.co/0twoigv5jP
669327207240699904,568,114,Twitter for iPhone,Original tweet,https://t.co/6WGFp9cuj6
669324657376567296,494,202,Twitter for iPhone,Original tweet,https://t.co/R5Z6jBTdhc
669216679721873412,1178,399,Twitter for iPhone,Original tweet,https://t.co/d8ybynaRwZ
669214165781868544,431,160,Twitter for iPhone,Original tweet,https://t.co/cieaOI0RuT
669203728096960512,991,465,Twitter for iPhone,Original tweet,https://t.co/HPoce45SI3
669037058363662336,645,306,Twitter for iPhone,Original tweet,https://t.co/Lh1BsJrWPp
669015743032369152,732,367,Twitter for iPhone,Original tweet,https://t.co/Jykq2iq3qN
669006782128353280,567,242,Twitter for iPhone,Original tweet,https://t.co/k0ddVUWTcu
669000397445533696,20543,6237,Twitter for iPhone,Original tweet,https://t.co/ixcuUYCbdD
668994913074286592,434,224,Twitter for iPhone,Original tweet,https://t.co/w5oYFXi0uh
668992363537309700,730,337,Twitter for iPhone,Original tweet,https://t.co/tiVuq6MNwl
668989615043424256,668,323,Twitter for iPhone,Original tweet,https://t.co/1zBp1moFlX
668988183816871936,882,458,Twitter for iPhone,Original tweet,https://t.co/bMhs18elNF
668986018524233728,545,164,Twitter for iPhone,Original tweet,https://t.co/j0Wpa42KCH
668981893510119424,529,300,Twitter for iPhone,Original tweet,https://t.co/0EJXxE9UxW
668979806671884288,781,340,Twitter for iPhone,Original tweet,https://t.co/uxdOfblUB0
668975677807423489,1282,568,Twitter for iPhone,Original tweet,https://t.co/LqAMlFVBoY
668967877119254528,145,22,Twitter for iPhone,Original tweet,5
668960084974809088,693,234,Twitter for iPhone,Original tweet,https://t.co/952hUV6RiK
668955713004314625,274,70,Twitter for iPhone,Original tweet,https://t.co/Dmy2mY2Qj5
668932921458302977,259,57,Twitter for iPhone,Original tweet,https://t.co/rcrKkL7eB6
668902994700836864,314,99,Twitter for iPhone,Original tweet,https://t.co/UqCvpSgMJe
668892474547511297,392,147,Twitter for iPhone,Original tweet,https://t.co/HyDpTU5Jhj
668872652652679168,517,295,Twitter for iPhone,Original tweet,https://t.co/up0MHRxelf
668852170888998912,447,163,Twitter for iPhone,Original tweet,https://t.co/OmxouCZ8IY
668826086256599040,428,133,Twitter for iPhone,Original tweet,https://t.co/Ko7eCsFpnI
668815180734689280,563,262,Twitter for iPhone,Original tweet,https://t.co/IGmVbz07tZ
668779399630725120,695,366,Twitter for iPhone,Original tweet,https://t.co/YVAJgWHzPW
668655139528511488,519,215,Twitter for iPhone,Original tweet,https://t.co/mwnBN6ZkPt
668645506898350081,870,517,Twitter for iPhone,Original tweet,https://t.co/70X1TIXn38
668643542311546881,862,521,Twitter for iPhone,Original tweet,https://t.co/IiSdmhkC5N
668641109086707712,1054,529,Twitter for iPhone,Original tweet,https://t.co/pKJK23j0QZ
668636665813057536,1026,481,Twitter for iPhone,Original tweet,https://t.co/EM5fDykrJg
668633411083464705,2756,1592,Twitter for iPhone,Original tweet,https://t.co/k8P6FZlzAG
668631377374486528,698,310,Twitter for iPhone,Original tweet,https://t.co/fvVNScw8VH
668627278264475648,311,110,Twitter for iPhone,Original tweet,https://t.co/3FuNbzyPwo
668625577880875008,379,128,Twitter for iPhone,Original tweet,https://t.co/0zBycaxyvs
668623201287675904,1401,745,Twitter for iPhone,Original tweet,https://t.co/TIhVKEIPqj
668620235289837568,196,39,Twitter for iPhone,Original tweet,https://t.co/AGyogHtmXx
668614819948453888,606,311,Twitter for iPhone,Original tweet,https://t.co/2Su7gmsnZm
668587383441514497,1652,1052,Vine - Make a Scene,Original tweet,https://t.co/roqIxCvEB3
668567822092664832,240,51,Twitter for iPhone,Original tweet,https://t.co/81kzPgqjQ3
668544745690562560,503,216,Twitter for iPhone,Original tweet,https://t.co/ALNyYuGui7
668542336805281792,446,210,Twitter for iPhone,Original tweet,https://t.co/VvYVbsi6c3
668537837512433665,247,71,Twitter for iPhone,Original tweet,https://t.co/stEodX9Aba
668528771708952576,451,218,Twitter for iPhone,Original tweet,https://t.co/zpdBQCcYgW
668507509523615744,318,101,Twitter for iPhone,Original tweet,https://t.co/HvNg9JWxFt
668496999348633600,404,127,Twitter for iPhone,Original tweet,https://t.co/Edy7B5vOp2
668484198282485761,417,230,Twitter for iPhone,Original tweet,https://t.co/uXgmECGYEB
668480044826800133,447,143,Twitter for iPhone,Original tweet,https://t.co/be3zMW0Qj5
668466899341221888,870,502,Twitter for iPhone,Original tweet,https://t.co/YOHe6lf09m
668297328638447616,612,293,Twitter for iPhone,Original tweet,https://t.co/P8bivfp5sU
668291999406125056,237,29,Twitter for iPhone,Original tweet,https://t.co/fM0KXns7Or
668286279830867968,495,134,Twitter for iPhone,Original tweet,https://t.co/C8U6cxI1Jc
668274247790391296,809,227,Twitter for iPhone,Original tweet,https://t.co/3j9kZRcpVB
668268907921326080,546,231,Twitter for iPhone,Original tweet,https://t.co/aeZykWwiJN
668256321989451776,1278,592,Twitter for iPhone,Original tweet,https://t.co/L6qAEV5PAd
668248472370458624,960,472,Twitter for iPhone,Original tweet,https://t.co/1XYRh8N00K
668237644992782336,6076,2783,Twitter for iPhone,Original tweet,https://t.co/TnSRDqYO5i
668226093875376128,293,101,Twitter for iPhone,Original tweet,https://t.co/jWVwSppaa2
668221241640230912,503,192,Twitter for iPhone,Original tweet,https://t.co/4pw1QQ6udh
668204964695683073,549,189,Twitter for iPhone,Original tweet,https://t.co/4ilfcR5SlK
668190681446379520,641,192,Twitter for iPhone,Original tweet,https://t.co/2wm0POA9N2
668171859951755264,476,189,Twitter for iPhone,Original tweet,https://t.co/XpseHBlAAb
668154635664932864,482,301,Twitter for iPhone,Original tweet,https://t.co/79sHR36NsI
668142349051129856,564,276,Twitter for iPhone,Original tweet,https://t.co/DnhUw0aBM2
668113020489474048,656,232,Twitter for iPhone,Original tweet,https://t.co/GCJzm3YsfX
667937095915278337,1230,771,Twitter for iPhone,Original tweet,https://t.co/x89NSCEZCq
667924896115245057,293,108,Twitter for iPhone,Original tweet,https://t.co/fW6kIPFGD2
667915453470232577,203,54,Twitter for iPhone,Original tweet,https://t.co/tIaaBIMlJN
667911425562669056,480,295,Twitter for iPhone,Original tweet,https://t.co/SyMoWrp368
667902449697558528,835,369,Twitter for iPhone,Original tweet,https://t.co/sJeHdGUt0W
667886921285246976,1846,1051,Twitter for iPhone,Original tweet,https://t.co/MT7Q4aDQS1
667885044254572545,800,467,Twitter for iPhone,Original tweet,https://t.co/7rkYZQdKEd
667878741721415682,383,114,Twitter for iPhone,Original tweet,https://t.co/LvP1TTYSCN
667873844930215936,618,392,Twitter for iPhone,Original tweet,https://t.co/ODqrL3zXYE
667866724293877760,2961,1004,Twitter for iPhone,Original tweet,https://t.co/SBmWbfAg6X
667861340749471744,234,74,Twitter for iPhone,Original tweet,https://t.co/J4GnJ5Swba
667832474953625600,288,60,Twitter for iPhone,Original tweet,https://t.co/z1xPTgVLc7
667806454573760512,1036,480,Twitter for iPhone,Original tweet,https://t.co/TBmDJXJB75
667801013445750784,322,94,Twitter for iPhone,Original tweet,https://t.co/SVMF4Frf1w
667793409583771648,686,320,Twitter for iPhone,Original tweet,https://t.co/s1z7mX4c9O
667782464991965184,402,240,Twitter for iPhone,Original tweet,https://t.co/BY8nQAMz0x
667773195014021121,232,55,Twitter Web Client,Original tweet,https://t.co/ZU0i0KJyqD
667766675769573376,433,209,Twitter Web Client,Original tweet,https://t.co/3Bbba7y8Xe
667728196545200128,370,145,Twitter Web Client,Original tweet,https://t.co/LwrCwlWwPB
667724302356258817,469,311,Twitter Web Client,Original tweet,https://t.co/0nIxPTDWAZ
667550904950915073,0,34,Twitter Web Client,This is a retweet,This is a retweet
667550882905632768,0,32,Twitter Web Client,This is a retweet,This is a retweet
667549055577362432,5665,2206,Twitter Web Client,Original tweet,https://t.co/i9iSGNn3fx
667546741521195010,332,120,Twitter Web Client,Original tweet,https://t.co/afRtVsoIIb
667544320556335104,845,509,Twitter Web Client,Original tweet,https://t.co/8zcwIoiuqR
667538891197542400,199,64,Twitter Web Client,Original tweet,https://t.co/IQTOMqDUIe
667534815156183040,806,509,Twitter Web Client,Original tweet,https://t.co/CpPxD28IpV
667530908589760512,457,229,Twitter Web Client,Original tweet,https://t.co/xoRWyQTcmy
667524857454854144,1654,1080,Twitter Web Client,Original tweet,https://t.co/seESNzgsdm
667517642048163840,362,186,Twitter Web Client,Original tweet,https://t.co/fh5KflzBR0
667509364010450944,6640,2062,Twitter Web Client,Original tweet,https://t.co/0aDF62KVP7
667502640335572993,527,215,Twitter Web Client,Original tweet,https://t.co/n5Wtb5Hvsl
667495797102141441,506,259,Twitter Web Client,Original tweet,https://t.co/5NhPV8E45i
667491009379606528,520,219,Twitter Web Client,Original tweet,https://t.co/ITxxcc4v9y
667470559035432960,250,94,Twitter Web Client,Original tweet,https://t.co/J4vn2rOYFk
667455448082227200,186,58,Twitter Web Client,Original tweet,https://t.co/uLzRi1drVK
667453023279554560,301,85,Twitter Web Client,Original tweet,https://t.co/6uLCWR9Efa
667443425659232256,761,561,Twitter for iPhone,Original tweet,https://t.co/rqO4I3nf2N
667437278097252352,441,228,Twitter for iPhone,Original tweet,https://t.co/97HuBrVuOx
667435689202614272,300,82,Twitter for iPhone,Original tweet,https://t.co/PQni2sjPsm
667405339315146752,454,215,Twitter for iPhone,Original tweet,https://t.co/3Fm9PwLju1
667393430834667520,190,52,Twitter for iPhone,Original tweet,https://t.co/A37eGLz5WS
667369227918143488,354,157,Twitter for iPhone,Original tweet,https://t.co/LEaviT37v1
667211855547486208,477,234,Twitter for iPhone,Original tweet,https://t.co/azEoGqVonH
667200525029539841,601,255,Twitter for iPhone,Original tweet,https://t.co/60xYFRATPZ
667192066997374976,376,98,Twitter for iPhone,Original tweet,https://t.co/QCugm5ydl6
667188689915760640,727,393,Twitter for iPhone,Original tweet,https://t.co/8uCMwS9CbV
667182792070062081,14004,5988,Twitter for iPhone,Original tweet,https://t.co/s2yYuHabWl
667177989038297088,185,54,Twitter for iPhone,Original tweet,https://t.co/jpaeu6LNmW
667176164155375616,594,446,Twitter for iPhone,Original tweet,https://t.co/PZxSarAfSN
667174963120574464,236,78,Twitter for iPhone,Original tweet,https://t.co/fGDWgukcBs
667171260800061440,215,83,Twitter for iPhone,Original tweet,https://t.co/6RHNRsByOY
667165590075940865,2620,1102,Twitter for iPhone,Original tweet,https://t.co/li2XYBVuAY
667160273090932737,250,60,Twitter for iPhone,Original tweet,https://t.co/DKhgkMx4N1
667152164079423490,46509,16430,Twitter for iPhone,Original tweet,https://t.co/h9R0EwKd9X
667138269671505920,4490,2129,Twitter for iPhone,Original tweet,https://t.co/0DvHAMdA4V
667119796878725120,321,124,Twitter for iPhone,Original tweet,https://t.co/3LZrJzg3BJ
667090893657276420,327,120,Twitter for iPhone,Original tweet,https://t.co/Ks0jZtdIrr
667073648344346624,389,116,Twitter for iPhone,Original tweet,https://t.co/DPSamreuRq
667070482143944705,82,14,Twitter for iPhone,Original tweet,0
667065535570550784,160,42,Twitter for iPhone,Original tweet,https://t.co/7JdgVqDnvR
667062181243039745,212,51,Twitter for iPhone,Original tweet,https://t.co/tz1lpuvXLA
667044094246576128,180,48,Twitter for iPhone,Original tweet,https://t.co/QZAnwgnOMB
667012601033924608,437,215,Twitter for iPhone,Original tweet,https://t.co/bATAbPNv0m
666996132027977728,235,86,Twitter for iPhone,Original tweet,https://t.co/SVpNbhaIMk
666983947667116034,2479,945,Twitter for iPhone,Original tweet,https://t.co/cyDfaK8NBc
666837028449972224,787,536,Twitter for iPhone,Original tweet,https://t.co/xYGdBrMS9h
666835007768551424,204,77,Twitter for iPhone,Original tweet,https://t.co/ZnEMHBsAs1
666826780179869698,245,92,Twitter for iPhone,Original tweet,https://t.co/V6ZzG45zzG
666817836334096384,497,242,Twitter for iPhone,Original tweet,https://t.co/8whlkYw3mO
666804364988780544,226,87,Twitter for iPhone,Original tweet,https://t.co/RdKbAOEpDK
666786068205871104,733,471,Twitter for iPhone,Original tweet,https://t.co/EIn5kElY1S
666781792255496192,371,183,Twitter for iPhone,Original tweet,https://t.co/uEvsGLOFHa
666776908487630848,336,167,Twitter for iPhone,Original tweet,https://t.co/XNGeDwrtYH
666739327293083650,226,62,Twitter for iPhone,Original tweet,https://t.co/tI3uFLDHBI
666701168228331520,418,211,Twitter for iPhone,Original tweet,https://t.co/uQbZJM2DQB
666691418707132416,182,46,Twitter for iPhone,Original tweet,https://t.co/bg4TqvvkuF
666649482315059201,1087,597,Twitter for iPhone,Original tweet,https://t.co/vXMKrJC81s
666644823164719104,224,77,Twitter for iPhone,Original tweet,https://t.co/LEkZjZxESQ
666454714377183233,501,203,Twitter for iPhone,Original tweet,https://t.co/uPqPeXAcua
666447344410484738,98,18,Twitter for iPhone,Original tweet,https://t.co/kH60oka1HW
666437273139982337,118,42,Twitter for iPhone,Original tweet,https://t.co/7LtjBS0GPK
666435652385423360,157,50,Twitter for iPhone,Original tweet,https://t.co/GlFZPzqcEU
666430724426358785,303,181,Twitter for iPhone,Original tweet,https://t.co/yECbFrSArM
666428276349472768,157,78,Twitter for iPhone,Original tweet,https://t.co/NMQq6HIglK
666421158376562688,305,107,Twitter for iPhone,Original tweet,https://t.co/YMcrXC2Y6R
666418789513326592,114,43,Twitter for iPhone,Original tweet,https://t.co/qXpcwENTvn
666411507551481857,421,312,Twitter for iPhone,Original tweet,https://t.co/aMCTNWO94t
666407126856765440,100,34,Twitter for iPhone,Original tweet,https://t.co/LopTBkKa8h
666396247373291520,160,80,Twitter for iPhone,Original tweet,https://t.co/Dc7b0E8qFE
